contributor,site_id,long_site,lat_site,gps_accuracy,long_actual,lat_actual,skip_reason,time_submitted,foto_towards_point_compass,lively,relaxing,tranquil,noisy,crowded,safe,beauty,biodiversity,trees,shrubs,lawns,flowers,natveg,benches,play,sports,garbage,veget,paths,facilities,age_cats,gender,dutch,education,visit_freq,visit_daily,alone,oth_parks,more_inv,nature,walking,jogging,biking,relaxing.y,socialising,children,photos,geometry
ada90c9bb9e0ebdd192e7e13dc360b0e,30.0,4.84772,52.3673,4.0,4.847897,52.36716,noskip,2018-09-24T13:22:22,144.0,4.0,5.0,4.0,2.0,2.0,5.0,9.0,7.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,2.0,True,4.0,4.0,False,True,5.0,True,2.0,True,True,True,True,False,,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/329/b4a67e22-5ed2-4baf-8466-7568a11d14d1,POINT (4.847897 52.36716)
2541d29a7e813c8b03c272c1fada548e,18.0,4.84631,52.3607,3.0,4.846252,52.36073,noskip,2018-09-26T15:36:22,163.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,4.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,,,,,2.0,False,False,4.0,False,,True,False,False,True,True,False,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/341/03a514e6-6e76-4bfc-a9a8-f2ca0d02b180,POINT (4.846252 52.36073)
4832f2df2ddc994755bb9ef07cad020a,7.0,4.84786,52.3647,5.0,4.847532,52.36465,noskip,2018-09-30T13:40:15,336.0,3.0,1.0,2.0,4.0,4.0,1.0,4.0,4.0,5.0,1.0,4.0,5.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,,,,,2.0,False,False,3.0,False,,True,True,True,True,False,True,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/356/c7e6650a-9b78-4add-908b-e92aa86b4ce2,POINT (4.847532 52.36465)
10a6d0f23b131351f8921b7bf2dba6af,19.0,4.84771,52.3606,6.0,4.847708,52.36068,noskip,2018-09-01T14:52:42,0.0,3.0,4.0,2.0,3.0,2.0,5.0,8.0,6.0,4.0,4.0,5.0,3.0,2.0,3.0,1.0,4.0,5.0,4.0,5.0,2.0,,,,,2.0,False,True,5.0,True,,False,False,True,True,True,,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/281/b35bab71-ed91-476b-af90-4b9d55245373,POINT (4.847708 52.36068)
a984715bd4ccdd1c396e0bdeacb36b7d,20.0,4.84782,52.3619,10.0,4.84823,52.36234,noskip,2018-09-07T13:27:06,34.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,5.0,1.0,True,4.0,3.0,False,False,2.0,False,1.0,True,False,False,True,False,True,https://gpcl02.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/287/0aa18026-61d1-4e81-8132-7114ec7cb9be,POINT (4.84823 52.36234)
ff7dbd72184d718d00b1af0792ef0dfb,9.0,4.84631,52.3637,4.0,4.846236,52.3637,noskip,2018-09-10T18:44:30,0.0,2.0,4.0,4.0,4.0,2.0,4.0,8.0,7.0,5.0,2.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,,,True,4.0,2.0,False,True,5.0,True,1.0,True,True,True,True,False,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/294/3cf771af-4998-4e1a-b06c-52988a1ecd47,POINT (4.846236 52.3637)
a7449229420243eff3027f558b8379bf,3.0,4.84797,52.3665,6.0,4.848195,52.366609999999994,noskip,2018-09-13T16:50:39,175.0,4.0,4.0,4.0,2.0,3.0,4.0,8.0,7.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,,,,,3.0,False,True,1.0,True,,True,True,False,True,False,,https://gpcl08.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/301/2446442a-3ddf-4eeb-8b2a-65c03afd2534,POINT (4.848195 52.36661)
4c88c3ab03349a72104cff2aaea22320,20.0,4.84782,52.3619,4.0,4.847804,52.36195,noskip,2018-09-17T14:09:25,287.0,1.0,2.0,2.0,2.0,2.0,4.0,7.0,6.0,4.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,,,,,1.0,True,True,3.0,False,,False,False,False,True,False,,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/306/f430083a-8e06-43be-b42c-3a285dbdc85c,POINT (4.847804 52.36195)
692e19e75426fda3bcd578fdc0061bea,14.0,4.8494,52.365,10.0,4.849213,52.364909999999995,noskip,2018-09-18T17:10:09,282.0,2.0,5.0,5.0,3.0,2.0,5.0,8.0,6.0,4.0,2.0,4.0,5.0,3.0,2.0,1.0,1.0,5.0,5.0,3.0,3.0,7.0,2.0,True,2.0,1.0,True,True,2.0,False,2.0,True,False,False,True,False,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/311/001d938c-fd1c-42ca-a714-a97ff3bdf07a,POINT (4.849213 52.36491)
110ffe6cecfe3e55283e24108cf5577a,7.0,4.84786,52.3647,4.0,4.847487999999999,52.364959999999996,badgps,2018-09-18T21:04:33,295.0,4.0,3.0,3.0,3.0,3.0,3.0,7.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,5.0,1.0,False,4.0,1.0,True,True,3.0,True,1.0,True,True,True,True,True,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/318/9f594f9e-c55e-4da6-a8aa-682ebb25c0fc,POINT (4.847488 52.36496)
ada90c9bb9e0ebdd192e7e13dc360b0e,2.0,4.84566,52.3679,3.0,4.845262,52.36799,noskip,2018-09-24T13:22:23,79.0,4.0,2.0,2.0,4.0,3.0,4.0,7.0,7.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,True,4.0,4.0,False,True,5.0,True,2.0,True,True,True,True,False,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/330/feaa86fc-1797-4898-84cc-a5c9ebb85cd9,POINT (4.845262 52.36799)
5246157c249b988e3cbe2aac1074bef0,18.0,4.84631,52.3607,4.0,4.846241,52.3605,noskip,2018-09-26T15:22:00,87.0,4.0,4.0,4.0,4.0,3.0,4.0,9.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,5.0,3.0,6.0,2.0,True,4.0,1.0,True,False,2.0,True,1.0,True,False,False,True,False,False,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/335/aa250d17-058d-4f0d-90ff-3f3291224ca0,POINT (4.846241 52.3605)
2541d29a7e813c8b03c272c1fada548e,13.0,4.8484,52.3615,3.0,4.848487,52.361540000000005,noskip,2018-09-26T15:36:23,61.0,4.0,4.0,3.0,3.0,3.0,4.0,6.0,7.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,2.0,False,False,4.0,False,,True,False,False,True,True,False,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/342/ef03af8e-b9e5-4895-a98e-83293a893f2e,POINT (4.848487 52.36154)
3490a0ceefced6bdca38e8e17c6dee00,5.0,4.84984,52.3648,10.0,4.849889,52.36504,noskip,2018-09-29T15:08:34,320.0,1.0,4.0,4.0,3.0,1.0,4.0,8.0,4.0,5.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,8.0,2.0,True,4.0,3.0,False,True,3.0,False,,False,False,True,True,False,,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/351/0071ab8d-0c19-4c60-88fd-11a90e570d9b,POINT (4.849889 52.36504)
4832f2df2ddc994755bb9ef07cad020a,23.0,4.8455900000000005,52.3595,5.0,4.845739,52.36003,noskip,2018-09-30T13:40:17,19.0,1.0,2.0,2.0,1.0,4.0,2.0,5.0,3.0,5.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,,,,,2.0,False,False,3.0,False,,True,True,True,True,False,True,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/357/2088f87a-4465-4d07-8db9-068acc449bc0,POINT (4.845739 52.36003)
4832f2df2ddc994755bb9ef07cad020a,18.0,4.84631,52.3607,5.0,4.846522,52.36053,noskip,2018-09-30T13:40:17,18.0,4.0,2.0,2.0,4.0,4.0,1.0,6.0,8.0,5.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,,,,,2.0,False,False,3.0,False,,True,True,True,True,False,True,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/358/bb77fc75-a7be-4d53-966b-533ec71c400f,POINT (4.846522 52.36053)
f3762fdd8f55edd5de2893fe585ee086,14.0,4.8494,52.365,10.0,4.849187000000001,52.36503,noskip,2018-09-30T16:24:08,220.0,2.0,4.0,4.0,2.0,1.0,4.0,7.0,5.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,,,,,2.0,False,True,3.0,False,,False,False,False,False,False,,https://gpcl07.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/359/f51a841e-d9f1-4238-b783-2a6772f8444f,POINT (4.849187 52.36503)
f3762fdd8f55edd5de2893fe585ee086,6.0,4.848669999999999,52.3651,10.0,4.848653,52.365140000000004,noskip,2018-09-30T16:24:08,147.0,4.0,3.0,3.0,4.0,3.0,3.0,8.0,7.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,,,,,2.0,False,True,3.0,False,,False,False,False,False,False,,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/360/b7ff697a-0124-44b4-b941-3cb2a90d766b,POINT (4.848653 52.36514)
f3762fdd8f55edd5de2893fe585ee086,7.0,4.84786,52.3647,10.0,4.8480360000000005,52.36473,noskip,2018-09-30T16:24:08,137.0,4.0,2.0,2.0,4.0,4.0,3.0,5.0,8.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,,,,,2.0,False,True,3.0,False,,False,False,False,False,False,,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/361/a6f4c53a-6af4-4113-a459-3e7f7865ae19,POINT (4.848036 52.36473)
b236ad4210dc18d0a44c651a72d9bb06,5.0,4.84984,52.3648,8.0,4.849844,52.36485,noskip,2018-09-30T20:23:39,299.0,4.0,3.0,3.0,3.0,3.0,4.0,8.0,7.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,1.0,True,4.0,3.0,False,True,3.0,True,2.0,True,True,False,True,False,,https://gpcl04.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/362/b8415cba-3f87-4979-ba48-0ac2b535a58c,POINT (4.849844 52.36485)
8c49a99ac9cbde81aef2e73409ca420f,0.0,4.845,52.3665,6.0,4.844983,52.36652,noskip,2018-10-03T18:33:23,29.0,3.0,5.0,5.0,2.0,1.0,5.0,7.0,8.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,1.0,True,4.0,1.0,True,True,3.0,True,1.0,True,True,True,True,True,,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/367/1503b038-52e3-4929-8eb3-6e2b4bde65c3,POINT (4.844983 52.36652)
abb65b69479da4540dbac3ab2722226f,7.0,4.84786,52.3647,10.0,4.84777,52.36472,noskip,2018-10-02T15:23:08,23.0,2.0,1.0,1.0,5.0,4.0,3.0,4.0,5.0,5.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,,,,,1.0,True,True,3.0,True,,True,False,True,True,False,,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/368/347028e2-1d95-44f7-8050-0e65f584a7bb,POINT (4.84777 52.36472)
abb65b69479da4540dbac3ab2722226f,9.0,4.84631,52.3637,10.0,4.846512000000001,52.3636,noskip,2018-10-02T15:23:09,178.0,4.0,4.0,4.0,4.0,3.0,4.0,8.0,8.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,,,,,1.0,True,True,3.0,True,,True,False,True,True,False,,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/369/ccb8ab29-9d61-426c-8bba-8d3eb1032bbb,POINT (4.846512 52.3636)
64bcfb7509602f60c7f3dbc3a0d49d10,18.0,4.84631,52.3607,5.0,4.846468,52.36055,noskip,2018-10-02T15:48:30,0.0,3.0,4.0,4.0,4.0,3.0,4.0,9.0,8.0,5.0,2.0,5.0,3.0,3.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,,,,,1.0,True,False,2.0,False,,True,False,True,True,False,False,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/372/8fe0073b-c52c-426f-a4bc-0e32180371f2,POINT (4.846468 52.36055)
64bcfb7509602f60c7f3dbc3a0d49d10,12.0,4.8491599999999995,52.3619,5.0,4.849115,52.3618,noskip,2018-10-02T15:48:30,300.0,3.0,3.0,4.0,3.0,3.0,3.0,6.0,8.0,5.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,,,,,1.0,True,False,2.0,False,,True,False,True,True,False,False,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/373/79ad026d-2faa-4d63-9551-5d68bf86f783,POINT (4.849115 52.3618)
01f2cb1f0cbd9a61826935ed98060fbe,12.0,4.8491599999999995,52.3619,10.0,4.8491480000000005,52.36195,noskip,2018-10-02T16:22:48,25.0,2.0,4.0,5.0,3.0,2.0,4.0,7.0,7.0,5.0,2.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,7.0,1.0,True,4.0,5.0,False,True,3.0,False,1.0,True,False,True,True,False,,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/374/491f78d2-2321-402b-8307-5838ba9aac11,POINT (4.849148 52.36195)
b236ad4210dc18d0a44c651a72d9bb06,7.0,4.84786,52.3647,6.0,4.847894999999999,52.364670000000004,noskip,2018-09-30T20:23:39,302.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,6.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,5.0,1.0,True,4.0,3.0,False,True,3.0,True,2.0,True,True,False,True,False,,https://gpcl05.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/363/63c82b0b-aae3-43a2-8bd4-4fb2e9137362,POINT (4.847895 52.36467)
b236ad4210dc18d0a44c651a72d9bb06,26.0,4.8491599999999995,52.3671,69.0,4.849286,52.36717,noskip,2018-09-30T20:23:40,358.0,5.0,1.0,1.0,4.0,5.0,4.0,2.0,6.0,3.0,2.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,5.0,1.0,True,4.0,3.0,False,True,3.0,True,2.0,True,True,False,True,False,,https://gpcl01.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/364/99fbcf6e-7444-4c39-8cb2-4f2e4d0623b2,POINT (4.849286 52.36717)
8c49a99ac9cbde81aef2e73409ca420f,30.0,4.84772,52.3673,4.0,4.847611,52.367329999999995,noskip,2018-10-03T18:33:22,90.0,4.0,5.0,5.0,2.0,2.0,5.0,9.0,8.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,True,4.0,1.0,True,True,3.0,True,1.0,True,True,True,True,True,,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/365/70743e6b-6474-4707-8a74-a8fc0ec3a417,POINT (4.847611 52.36733)
abb65b69479da4540dbac3ab2722226f,20.0,4.84782,52.3619,10.0,4.848126000000001,52.36185,noskip,2018-10-02T15:23:10,84.0,4.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,5.0,4.0,,,,,1.0,True,True,3.0,True,,True,False,True,True,False,,https://gpcl06.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/370/1139041d-dde2-4058-acc2-03fd84e8387e,POINT (4.848126 52.36185)
01f2cb1f0cbd9a61826935ed98060fbe,22.0,4.84865,52.3597,10.0,4.848631,52.35952,noskip,2018-10-02T16:22:53,240.0,4.0,5.0,4.0,2.0,4.0,5.0,8.0,8.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,7.0,1.0,True,4.0,5.0,False,True,3.0,False,1.0,True,False,True,True,False,,https://gpcl10.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/375/e63e6e1a-bc2b-4751-a221-f38685561125,POINT (4.848631 52.35952)
01f2cb1f0cbd9a61826935ed98060fbe,28.0,4.84845,52.3589,10.0,4.848463,52.35889,noskip,2018-10-02T16:22:57,252.0,4.0,2.0,2.0,4.0,3.0,4.0,7.0,7.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,4.0,4.0,5.0,4.0,2.0,7.0,1.0,True,4.0,5.0,False,True,3.0,False,1.0,True,False,True,True,False,,https://gpcl08.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/376/7fc2f58b-d537-4eab-943e-808a1e4674bb,POINT (4.848463 52.35889)
8c49a99ac9cbde81aef2e73409ca420f,10.0,4.846509999999999,52.3664,8.0,4.846243,52.36652,noskip,2018-10-03T18:33:23,79.0,3.0,4.0,4.0,3.0,2.0,5.0,7.0,7.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,1.0,True,4.0,1.0,True,True,3.0,True,1.0,True,True,True,True,True,,https://gpcl09.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/366/d036481f-abd3-4add-9557-e43c9449b933,POINT (4.846243 52.36652)
64bcfb7509602f60c7f3dbc3a0d49d10,22.0,4.84865,52.3597,4.0,4.848628,52.35972,noskip,2018-10-02T15:48:29,220.0,4.0,3.0,3.0,3.0,4.0,4.0,7.0,8.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,,,,,1.0,True,False,2.0,False,,True,False,True,True,False,False,https://gpcl03.geopedia.world/v1/AUTH_1ea448e9-6c0f-4847-a286-64b7d490a622/T2676/F21449/371/1856b8af-2858-45d5-b51b-e382d4a1b96f,POINT (4.848628 52.35972)
